year,month,day,IHR1,IHR2,amplitude,phase
1949,10,10,-0.37191,-0.53662,0.6529,2
1949,10,11,-0.40416,-0.59166,0.71652,2
1949,10,12,-0.37249,-0.61302,0.71732,2
1949,10,13,-0.28409,-0.62369,0.68534,2
1949,10,14,-0.14798,-0.63369,0.65074,2
1949,10,15,0.026679,-0.63331,0.63387,3
1949,10,16,0.22663,-0.59862,0.64009,3
1949,10,17,0.42956,-0.50754,0.66492,3
1949,10,18,0.6078,-0.35666,0.70472,4
1949,10,19,0.74104,-0.16985,0.76025,4
1949,10,20,0.82791,0.0079591,0.82795,5
1949,10,21,0.8853,0.12999,0.89479,5
1949,10,22,0.93501,0.17056,0.95044,5
1949,10,23,0.98678,0.13696,0.99624,5
1949,10,24,1.0288,0.063318,1.0307,5
1949,10,25,1.0323,-0.0090802,1.0323,4
1949,10,26,0.97016,-0.051655,0.97154,4
1949,10,27,0.83816,-0.059215,0.84025,4
1949,10,28,0.66443,-0.047951,0.66616,4
1949,10,29,0.4998,-0.043623,0.5017,4
1949,10,30,0.39638,-0.065719,0.40179,4
1949,10,31,0.38695,-0.11638,0.40407,4
1949,11,1,0.4744,-0.17932,0.50716,4
1949,11,2,0.63309,-0.2282,0.67296,4
1949,11,3,0.82021,-0.23641,0.8536,4
1949,11,4,0.99053,-0.18356,1.0074,4
1949,11,5,1.1086,-0.061709,1.1103,4
1949,11,6,1.1572,0.11653,1.163,5
1949,11,7,1.1423,0.31969,1.1862,5
1949,11,8,1.0871,0.51664,1.2036,5
1949,11,9,1.0122,0.69839,1.2298,5
1949,11,10,0.9145,0.87685,1.267,5
1949,11,11,0.76446,1.0605,1.3073,6
1949,11,12,0.52776,1.2337,1.3419,6
1949,11,13,0.194,1.3622,1.376,6
1949,11,14,-0.20983,1.4143,1.4298,7
1949,11,15,-0.62867,1.3754,1.5122,7
1949,11,16,-1.0009,1.246,1.5982,7
1949,11,17,-1.2781,1.0345,1.6443,8
1949,11,18,-1.4388,0.75327,1.624,8
1949,11,19,-1.493,0.42025,1.551,8
1949,11,20,-1.4802,0.058726,1.4813,8
1949,11,21,-1.4549,-0.30691,1.487,1
1949,11,22,-1.4612,-0.65755,1.6023,1
1949,11,23,-1.5053,-0.9805,1.7965,1
1949,11,24,-1.5476,-1.2656,1.9992,1
1949,11,25,-1.52,-1.5023,2.1371,1
1949,11,26,-1.3577,-1.682,2.1616,2
1949,11,27,-1.025,-1.8004,2.0718,2
1949,11,28,-0.52668,-1.8531,1.9265,2
1949,11,29,0.091746,-1.829,1.8313,3
1949,11,30,0.75193,-1.708,1.8662,3
1949,12,1,1.3613,-1.4694,2.0031,3
1949,12,2,1.8384,-1.106,2.1455,4
1949,12,3,2.1341,-0.63584,2.2268,4
1949,12,4,2.2365,-0.10352,2.2388,4
1949,12,5,2.161,0.43186,2.2037,5
1949,12,6,1.9344,0.91734,2.1409,5
1949,12,7,1.5824,1.3216,2.0617,5
1949,12,8,1.127,1.6328,1.984,6
1949,12,9,0.59312,1.8419,1.9351,6
1949,12,10,0.01871,1.9293,1.9293,6
1949,12,11,-0.54016,1.868,1.9445,7
1949,12,12,-1.0184,1.6434,1.9334,7
1949,12,13,-1.3606,1.2699,1.8611,8
1949,12,14,-1.5382,0.79421,1.7312,8
1949,12,15,-1.5552,0.28586,1.5812,8
1949,12,16,-1.4435,-0.18122,1.4549,1
1949,12,17,-1.253,-0.55005,1.3684,1
1949,12,18,-1.0375,-0.80091,1.3106,1
1949,12,19,-0.8401,-0.95845,1.2745,2
1949,12,20,-0.68074,-1.0771,1.2742,2
1949,12,21,-0.5508,-1.2088,1.3284,2
1949,12,22,-0.41905,-1.3719,1.4345,2
1949,12,23,-0.24578,-1.5411,1.5605,2
1949,12,24,0.00044395,-1.6639,1.6639,3
1949,12,25,0.33121,-1.6904,1.7226,3
1949,12,26,0.73335,-1.5951,1.7556,3
1949,12,27,1.1688,-1.3807,1.809,3
1949,12,28,1.5794,-1.072,1.9089,4
1949,12,29,1.9003,-0.70513,2.0269,4
1949,12,30,2.0758,-0.31916,2.1002,4
1949,12,31,2.0711,0.05302,2.0718,5
1950,1,1,1.8767,0.38771,1.9163,5
1950,1,2,1.5103,0.66698,1.651,5
1950,1,3,1.0189,0.87296,1.3417,5
1950,1,4,0.47375,0.98733,1.0951,6
1950,1,5,-0.044163,0.99587,0.99685,7
1950,1,6,-0.46488,0.89376,1.0074,7
1950,1,7,-0.74339,0.6876,1.0126,8
1950,1,8,-0.86104,0.39654,0.94796,8
1950,1,9,-0.81842,0.05441,0.82023,8
1950,1,10,-0.62802,-0.28907,0.69135,1
1950,1,11,-0.31245,-0.57283,0.6525,2
1950,1,12,0.092048,-0.73615,0.74189,3
1950,1,13,0.53114,-0.73589,0.90755,3
1950,1,14,0.93421,-0.56233,1.0904,4
1950,1,15,1.226,-0.24695,1.2507,4
1950,1,16,1.3467,0.14294,1.3543,5
1950,1,17,1.2706,0.52226,1.3738,5
1950,1,18,1.0148,0.81451,1.3012,5
1950,1,19,0.63076,0.9749,1.1612,6
1950,1,20,0.18593,0.99957,1.0167,6
1950,1,21,-0.25623,0.91598,0.95114,7
1950,1,22,-0.64642,0.7611,0.99857,7
1950,1,23,-0.94956,0.56225,1.1035,8
1950,1,24,-1.142,0.33572,1.1904,8
1950,1,25,-1.214,0.10096,1.2182,8
1950,1,26,-1.175,-0.10869,1.1801,1
1950,1,27,-1.0558,-0.25502,1.0862,1
1950,1,28,-0.90123,-0.31766,0.95557,1
1950,1,29,-0.75793,-0.31253,0.81984,1
1950,1,30,-0.65988,-0.29217,0.72167,1
1950,1,31,-0.61599,-0.32584,0.69686,1
1950,2,1,-0.60638,-0.46608,0.76481,1
1950,2,2,-0.59254,-0.71843,0.93126,2
1950,2,3,-0.53618,-1.0326,1.1635,2
1950,2,4,-0.4156,-1.3235,1.3872,2
1950,2,5,-0.23246,-1.5107,1.5285,2
1950,2,6,-0.009424,-1.5555,1.5555,2
1950,2,7,0.22027,-1.4761,1.4925,3
1950,2,8,0.42792,-1.3341,1.4011,3
1950,2,9,0.60198,-1.1999,1.3424,3
1950,2,10,0.74961,-1.1184,1.3464,3
1950,2,11,0.88626,-1.093,1.4072,3
1950,2,12,1.0215,-1.0927,1.4958,3
1950,2,13,1.1527,-1.0726,1.5745,4
1950,2,14,1.269,-0.99449,1.6123,4
1950,2,15,1.3588,-0.83998,1.5975,4
1950,2,16,1.4153,-0.61425,1.5428,4
1950,2,17,1.4397,-0.33915,1.4791,4
1950,2,18,1.4412,-0.038718,1.4417,4
1950,2,19,1.4295,0.27386,1.4555,5
1950,2,20,1.4041,0.59741,1.5259,5
1950,2,21,1.3479,0.9309,1.6381,5
1950,2,22,1.2328,1.2585,1.7617,6
1950,2,23,1.0342,1.546,1.86,6
1950,2,24,0.74549,1.7528,1.9048,6
1950,2,25,0.3853,1.8501,1.8898,6
1950,2,26,-0.0079858,1.831,1.831,7
1950,2,27,-0.38635,1.7103,1.7534,7
1950,2,28,-0.70057,1.5192,1.673,7
1950,3,1,-0.90428,1.3004,1.5839,7
1950,3,2,-0.95932,1.1007,1.4601,7
1950,3,3,-0.84733,0.96039,1.2807,7
1950,3,4,-0.58423,0.90083,1.0737,7
1950,3,5,-0.22591,0.91782,0.94521,7
1950,3,6,0.14416,0.98469,0.99518,6
